company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
BitFury Group,Bitcoin|Data Centers|Hardware|Semiconductors,Blockchain Capital,venture,A,2014-05-30,2e+07
BitFury Group,Bitcoin|Data Centers|Hardware|Semiconductors,DRW,venture,C,2015-07-09,2e+07
BitFury Group,Bitcoin|Data Centers|Hardware|Semiconductors,QueensBridge Venture Partners,venture,A,2014-05-30,2e+07
BitFury Group,Bitcoin|Data Centers|Hardware|Semiconductors,Bob Dykes,venture,B,2014-10-10,2e+07
Bityota,Analytics|Big Data|Internet|SaaS,Crosslink Capital,venture,A,2012-07-01,1e+07
Bityota,Analytics|Big Data|Internet|SaaS,Globespan Capital Partners,venture,A,2012-07-01,1e+07
Bityota,Analytics|Big Data|Internet|SaaS,Social Capital,seed,NA,2011-08-24,NA
Bityota,Analytics|Big Data|Internet|SaaS,Social Capital,venture,A,2012-07-01,1e+07
Blazing DB,Big Data Analytics,Techstars,seed,NA,2015-06-14,118000
"Blinkfire Analtyics, Inc.",Analytics|Big Data Analytics|Social Media|Social Television|Sports,FG Angels,venture,A,2014-09-23,9e+05
"Blinkfire Analtyics, Inc.",Analytics|Big Data Analytics|Social Media|Social Television|Sports,Marc Bell Ventures,venture,A,2014-09-23,9e+05
"Blinkfire Analtyics, Inc.",Analytics|Big Data Analytics|Social Media|Social Television|Sports,Plug & Play Ventures,venture,A,2014-09-23,9e+05
"Blinkfire Analtyics, Inc.",Analytics|Big Data Analytics|Social Media|Social Television|Sports,Graham Jenkin,venture,A,2014-09-23,9e+05
"Blinkfire Analtyics, Inc.",Analytics|Big Data Analytics|Social Media|Social Television|Sports,Jim Adamczyk,venture,A,2014-09-23,9e+05
"Blood Monitoring Solutions, Inc.",Data Integration|Health Care Information Technology|Medical,Innova Memphis,seed,NA,2014-05-15,50000
"Blood Monitoring Solutions, Inc.",Data Integration|Health Care Information Technology|Medical,MB Venture Partners,seed,NA,2014-05-15,50000
Blue Perch,Big Data Analytics|Curated Web|Recruiting,Plug & Play Ventures,seed,NA,2014-01-13,25000
Blue Yonder,Big Data Analytics|Predictive Analytics|Productivity Software,Warburg Pincus,undisclosed,NA,2014-12-16,7.5e+07
BlueConic,Big Data|Internet Marketing|Marketing Automation|Multi-level Marketing|Optimization|Real Time,Converge Venture Partners,venture,A,2015-06-01,1400000
BlueConic,Big Data|Internet Marketing|Marketing Automation|Multi-level Marketing|Optimization|Real Time,Converge Venture Partners,venture,A,2014-12-01,3500000
BlueConic,Big Data|Internet Marketing|Marketing Automation|Multi-level Marketing|Optimization|Real Time,Sigma Prime Ventures,venture,A,2015-06-01,1400000
BlueConic,Big Data|Internet Marketing|Marketing Automation|Multi-level Marketing|Optimization|Real Time,Sigma Prime Ventures,venture,A,2014-12-01,3500000
"BlueData Software, Inc.",Big Data|Big Data Analytics|Software,Amplify Partners,venture,A,2013-02-14,4e+06
"BlueData Software, Inc.",Big Data|Big Data Analytics|Software,Amplify Partners,venture,B,2013-09-24,1.5e+07
"BlueData Software, Inc.",Big Data|Big Data Analytics|Software,Amplify Partners,venture,C,2015-08-25,2e+07
"BlueData Software, Inc.",Big Data|Big Data Analytics|Software,Data Collective,venture,A,2013-02-14,4e+06
"BlueData Software, Inc.",Big Data|Big Data Analytics|Software,Data Collective,venture,B,2013-09-24,1.5e+07
"BlueData Software, Inc.",Big Data|Big Data Analytics|Software,Ignition Partners,venture,B,2013-09-24,1.5e+07
"BlueData Software, Inc.",Big Data|Big Data Analytics|Software,Ignition Partners,venture,C,2015-08-25,2e+07
"BlueData Software, Inc.",Big Data|Big Data Analytics|Software,Intel Capital,venture,A,2013-02-14,4e+06
"BlueData Software, Inc.",Big Data|Big Data Analytics|Software,Intel Capital,venture,B,2013-09-24,1.5e+07
"BlueData Software, Inc.",Big Data|Big Data Analytics|Software,Intel Capital,venture,C,2015-08-25,2e+07
Bluefin Payment Systems,Data Security|Finance|FinTech|Telecommunications,Goldman Sachs,debt_financing,NA,2014-12-15,NA
BlueFox,Analytics|Big Data|Digital Media|Digital Signage|Internet of Things|Real Time|Retail Technology|Telecommunications,NewGen Venture Partners,seed,NA,2015-07-01,NA
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Berggruen Holdings,venture,A,2015-02-26,6499995
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Bloomberg Beta,venture,A,2015-02-26,6499995
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Data Collective,venture,A,2015-02-26,6499995
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Data Collective,seed,NA,2014-02-21,1500000
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Divergent Ventures,venture,A,2015-02-26,6499995
BlueTalon,Big Data|Data Security|Information Security|Information Technology,Signia Venture Partners,venture,A,2015-02-26,6499995
BlueTalon,Big Data|Data Security|Information Security|Information Technology,StartX,venture,A,2015-02-26,6499995
Boardwalktech,Databases|Enterprise Software,Plug & Play Ventures,convertible_note,NA,2014-03-18,NA
Boardwalktech,Databases|Enterprise Software,Plug & Play Ventures,angel,NA,2006-10-01,5e+05
Boardwalktech,Databases|Enterprise Software,Plug & Play Ventures,venture,A,2013-12-01,NA
Boardwalktech,Databases|Enterprise Software,Plug & Play Ventures,convertible_note,NA,2014-08-25,NA
Boardwalktech,Databases|Enterprise Software,Signatures Capital,venture,A,2013-12-01,NA
Boardwalktech,Databases|Enterprise Software,Bobby Yazdani,venture,A,2013-12-01,NA
Boardwalktech,Databases|Enterprise Software,Farzad (Zod) Nazem,venture,A,2013-12-01,NA
Boardwalktech,Databases|Enterprise Software,Saeed Amidi,angel,NA,2006-10-01,5e+05
Body Labs,3D Technology|Big Data|Business Analytics|Developer APIs,FirstMark Capital,venture,NA,2015-09-11,4099999
Body Labs,3D Technology|Big Data|Business Analytics|Developer APIs,FirstMark Capital,seed,NA,2014-11-13,2200000
Body Labs,3D Technology|Big Data|Business Analytics|Developer APIs,FirstMark Capital,venture,A,2015-11-03,8e+06
Body Labs,3D Technology|Big Data|Business Analytics|Developer APIs,Intel Capital,venture,A,2015-11-03,8e+06
Body Labs,3D Technology|Big Data|Business Analytics|Developer APIs,New York Angels,seed,NA,2014-11-13,2200000
Body Labs,3D Technology|Big Data|Business Analytics|Developer APIs,Osage University Partners,venture,A,2015-11-03,8e+06
Bon'App,Big Data Analytics|Health Care|Nutrition,Healthbox,seed,NA,2012-08-15,NA
Bookpad,Cloud Data Services|Embedded Hardware and Software|Productivity Software|Software,Microsoft Ventures,venture,NA,2014-01-22,NA
BookTour,Databases|Search,Amazon,seed,NA,2009-04-17,350000
Border City Media,Analytics|Big Data|Games,Scout Ventures,convertible_note,NA,2014-11-01,NA
Botanica Exotica,Big Data Analytics|Bioinformatics,The Paliwoda Group,seed,NA,2013-01-01,NA
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Advancit Capital,venture,A,2013-07-30,3700000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Fenox Venture Capital,undisclosed,NA,2014-01-15,2e+06
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Fenox Venture Capital,seed,NA,2012-10-01,1e+06
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,ff Venture Capital,venture,A,2013-07-30,3700000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,ff Venture Capital,undisclosed,NA,2014-01-15,2e+06
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,ff Venture Capital,venture,B,2015-02-09,13500000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,ff Venture Capital,convertible_note,NA,2013-12-31,NA
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,ff Venture Capital,venture,A,2013-04-03,NA
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,ff Venture Capital,seed,NA,2012-10-01,1e+06
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Lerer Hippeau Ventures,venture,A,2013-07-30,3700000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Lerer Hippeau Ventures,undisclosed,NA,2014-01-15,2e+06
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Lerer Hippeau Ventures,venture,B,2015-02-09,13500000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Lerer Hippeau Ventures,convertible_note,NA,2013-12-31,NA
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,MI Ventures,venture,A,2013-07-30,3700000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Origin Ventures,undisclosed,NA,2014-01-15,2e+06
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Origin Ventures,venture,B,2015-02-09,13500000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Prosper,seed,NA,2012-10-01,1e+06
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Social Leverage,venture,A,2013-07-30,3700000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Stage One Capital,venture,A,2013-07-30,3700000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Transmedia Capital,venture,B,2014-10-22,1.5e+07
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Transmedia Capital,venture,A,2013-07-30,3700000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Transmedia Capital,undisclosed,NA,2014-01-15,2e+06
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Transmedia Capital,venture,B,2015-02-09,13500000
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Benjamin Ling,seed,NA,2012-10-01,1e+06
Bottlenose,Analytics|Big Data|Ediscovery|Real Time|Search|Social Media|Twitter Applications|Video Streaming|Web Development,Jeff Anderson,seed,NA,2012-10-01,1e+06
Boxever,Big Data Analytics|Personalization|Software|Startups|Travel,Polaris Partners,venture,A,2014-03-05,6e+06
Boxfish,Analytics|Big Data|Content|Real Time|Search|Software|Television,Naya Ventures,venture,B,2014-03-17,7e+06
Brand Networks,Data Integration|Services|Social Media Advertising|Social Media Management|Social Media Marketing|Software,AEA Investors,private_equity,NA,2013-06-06,6.8e+07
"brettapproved, Inc.",Big Data|Online Travel|Peer-to-Peer|Reviews and Recommendations|Travel & Tourism,Outlines Venture Group,angel,NA,2013-11-27,120000
BridgeU,Big Data Analytics|EdTech|Education|Enterprise Software|SaaS,MassChallenge,seed,NA,2014-11-01,4e+05
Bridj,Big Data|Crowdsourcing|Transportation,Atlas Venture,seed,NA,2014-09-04,4e+06
Bridj,Big Data|Crowdsourcing|Transportation,FreshTracks Capital,seed,NA,2014-09-04,4e+06
Bridj,Big Data|Crowdsourcing|Transportation,NextView Ventures,seed,NA,2014-09-04,4e+06
Bridj,Big Data|Crowdsourcing|Transportation,Suffolk Equity Partners,seed,NA,2014-09-04,4e+06
Bright.com,Big Data|Curated Web|Recruiting,Passport Capital,venture,B,2013-09-18,1.4e+07
Bright.com,Big Data|Curated Web|Recruiting,Toba Capital,venture,B,2013-09-18,1.4e+07
BrightBytes,Analytics|Big Data|Big Data Analytics,Bessemer Venture Partners,venture,B,2014-03-12,1.5e+07
BrightBytes,Analytics|Big Data|Big Data Analytics,Bessemer Venture Partners,venture,C,2015-07-21,3.3e+07
BrightBytes,Analytics|Big Data|Big Data Analytics,Insight Venture Partners,venture,C,2015-07-21,3.3e+07
BrightBytes,Analytics|Big Data|Big Data Analytics,Learn Capital,venture,B,2014-03-12,1.5e+07
BrightBytes,Analytics|Big Data|Big Data Analytics,Learn Capital,seed,NA,2013-02-19,750000
BrightBytes,Analytics|Big Data|Big Data Analytics,Learn Capital,venture,C,2015-07-21,3.3e+07
BrightBytes,Analytics|Big Data|Big Data Analytics,NewSchools Venture Fund,venture,B,2014-03-12,1.5e+07
BrightBytes,Analytics|Big Data|Big Data Analytics,NewSchools Venture Fund,seed,NA,2013-02-19,750000
BrightBytes,Analytics|Big Data|Big Data Analytics,Rethink Education,venture,B,2014-03-12,1.5e+07
BrightBytes,Analytics|Big Data|Big Data Analytics,Rethink Education,venture,A,2013-07-11,2500000
BrightBytes,Analytics|Big Data|Big Data Analytics,Rethink Education,venture,C,2015-07-21,3.3e+07
BrightContext,Cloud Computing|Cloud Data Services|Real Time,Piedmont Investment Advisors,undisclosed,NA,2013-01-09,NA
Broadband Access Systems,Databases|Internet Service Providers|Services,Bowman Capital,undisclosed,NA,2000-01-31,44300000
Broadband Access Systems,Databases|Internet Service Providers|Services,Matrix Partners,undisclosed,NA,2000-01-31,44300000
Broadband Access Systems,Databases|Internet Service Providers|Services,North Bridge Venture Partners & Growth Equity,undisclosed,NA,2000-01-31,44300000
Broadband Access Systems,Databases|Internet Service Providers|Services,Still River Funds,undisclosed,NA,2000-01-31,44300000
Buddy,Cloud Data Services|Development Platforms|Enterprise Software|Internet of Things|Mobile,AFSquare,seed,NA,2012-05-30,1100000
Buddy,Cloud Data Services|Development Platforms|Enterprise Software|Internet of Things|Mobile,AFSquare,venture,A,2013-10-18,2e+06
Buddy,Cloud Data Services|Development Platforms|Enterprise Software|Internet of Things|Mobile,Alliance of Angels,seed,NA,2012-05-30,1100000
Buddy,Cloud Data Services|Development Platforms|Enterprise Software|Internet of Things|Mobile,Crestlight Ventures,seed,NA,2012-05-30,1100000
Buddy,Cloud Data Services|Development Platforms|Enterprise Software|Internet of Things|Mobile,Impact Venture Partners,venture,NA,2014-05-13,674028
Buddy,Cloud Data Services|Development Platforms|Enterprise Software|Internet of Things|Mobile,Microsoft Ventures,seed,NA,2012-10-24,1130000
Buddy,Cloud Data Services|Development Platforms|Enterprise Software|Internet of Things|Mobile,Transmedia Capital,seed,NA,2012-05-30,1100000
Buddy,Cloud Data Services|Development Platforms|Enterprise Software|Internet of Things|Mobile,Transmedia Capital,convertible_note,NA,2013-04-15,5e+05
Buddy,Cloud Data Services|Development Platforms|Enterprise Software|Internet of Things|Mobile,Transmedia Capital,venture,A,2013-10-18,2e+06
Bugcrowd,Crowdsourcing|Data Security|Information Security|Security,Costanoa Venture Capital,venture,A,2015-04-01,7e+06
Bugcrowd,Crowdsourcing|Data Security|Information Security|Security,Paladin Capital Group,venture,NA,2013-09-04,2049999
Bugcrowd,Crowdsourcing|Data Security|Information Security|Security,Paladin Capital Group,venture,A,2015-04-01,7e+06
Bugcrowd,Crowdsourcing|Data Security|Information Security|Security,Rally Ventures,venture,NA,2013-09-04,2049999
Bugcrowd,Crowdsourcing|Data Security|Information Security|Security,Rally Ventures,venture,A,2015-04-01,7e+06
Building Energy,Databases|Data Centers|Information Technology,Lighter Capital,debt_financing,NA,2015-11-12,630000
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,Crosspoint Venture Partners,venture,A,2005-09-29,8600000
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,InterWest Partners,venture,A,2007-07-25,5e+06
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,InterWest Partners,venture,C,2010-05-18,8e+06
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,InterWest Partners,venture,A,2005-09-29,8600000
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,InterWest Partners,venture,B,2009-07-15,NA
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,InterWest Partners,venture,D,2013-09-23,1.2e+07
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,Leapfrog Ventures,venture,A,2007-07-25,5e+06
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,Leapfrog Ventures,venture,C,2010-05-18,8e+06
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,Leapfrog Ventures,venture,A,2005-09-29,8600000
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,Leapfrog Ventures,venture,B,2009-07-15,NA
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,Leapfrog Ventures,venture,D,2013-09-23,1.2e+07
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,Mayfield Fund,venture,C,2010-05-18,8e+06
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,Mayfield Fund,venture,D,2013-09-23,1.2e+07
C9 Inc.,Analytics|Big Data|Business Development|Predictive Analytics|Sales and Marketing|Software,Outfitter Ventures,venture,A,2005-09-29,8600000
Calient Technologies,Data Centers|Networking,Enterprise Partners,venture,D,2004-01-12,2e+07
Calient Technologies,Data Centers|Networking,SDL Ventures,venture,D,2004-01-12,2e+07
Calient Technologies,Data Centers|Networking,Sofinnova Ventures,venture,D,2004-01-12,2e+07
Calient Technologies,Data Centers|Networking,Storm Ventures,venture,D,2004-01-12,2e+07
Calient Technologies,Data Centers|Networking,TeleSoft Partners,venture,D,2004-01-12,2e+07
Calient Technologies,Data Centers|Networking,TeleSoft Partners,venture,C,2009-04-17,5e+06
Call Levels,Big Data Analytics|Finance|FinTech|Mobile,500 Startups,seed,NA,2015-11-01,5e+05
Call Levels,Big Data Analytics|Finance|FinTech|Mobile,Dave McClure,seed,NA,2015-11-01,5e+05
Calm.io,Cloud Management|Data Center Automation|Enterprise Software,Sequoia Capital,venture,A,2013-10-09,4e+06
CalmSea,Analytics|Big Data,Altos Ventures,venture,NA,2012-07-23,1100000
CalmSea,Analytics|Big Data,Altos Ventures,undisclosed,NA,2011-01-01,NA
CalmSea,Analytics|Big Data,Illuminate Ventures,undisclosed,NA,2011-01-01,NA
CalmSea,Analytics|Big Data,Sunbridge Partners,venture,NA,2012-07-23,1100000
Calxeda,Application Platforms|Data Centers|Software,Advanced Technology Ventures,venture,A,2010-08-16,4.8e+07
Calxeda,Application Platforms|Data Centers|Software,Austin Ventures,venture,C,2012-10-09,5.5e+07
Calxeda,Application Platforms|Data Centers|Software,Battery Ventures,venture,A,2010-08-16,4.8e+07
Calxeda,Application Platforms|Data Centers|Software,Battery Ventures,venture,C,2012-10-09,5.5e+07
Calxeda,Application Platforms|Data Centers|Software,Flybridge Capital Partners,venture,A,2010-08-16,4.8e+07
Calxeda,Application Platforms|Data Centers|Software,Flybridge Capital Partners,venture,C,2012-10-09,5.5e+07
Calxeda,Application Platforms|Data Centers|Software,Highland Capital Partners,venture,A,2010-08-16,4.8e+07
Calxeda,Application Platforms|Data Centers|Software,Highland Capital Partners,venture,C,2012-10-09,5.5e+07
Calxeda,Application Platforms|Data Centers|Software,Texas Instruments,venture,A,2010-08-16,4.8e+07
Calxeda,Application Platforms|Data Centers|Software,Texas Instruments,venture,C,2012-10-09,5.5e+07
Calxeda,Application Platforms|Data Centers|Software,Vulcan Capital,venture,C,2012-10-09,5.5e+07
CancerIQ,Analytics|Big Data|Information Technology|Medical,Rock Health,seed,NA,2013-06-01,NA
Canopy Labs,Analytics|Big Data|Lead Generation|Marketing Automation,Valar Ventures,seed,NA,2012-12-13,1500000
Canopy Labs,Analytics|Big Data|Lead Generation|Marketing Automation,Y Combinator,seed,NA,2012-12-13,1500000
Captricity,Data Integration|Enterprise Software|SaaS,Atlas Venture,venture,B,2014-07-15,1e+07
Captricity,Data Integration|Enterprise Software|SaaS,John S. and James L. Knight Foundation,venture,A,2013-04-01,2400000
Captricity,Data Integration|Enterprise Software|SaaS,John S. and James L. Knight Foundation,undisclosed,NA,2012-09-24,NA
Captricity,Data Integration|Enterprise Software|SaaS,Social Capital,undisclosed,NA,2011-10-01,NA
Captricity,Data Integration|Enterprise Software|SaaS,Social Capital,venture,A,2013-05-31,4500000
Captricity,Data Integration|Enterprise Software|SaaS,Social Capital,venture,B,2014-07-15,1e+07
Captricity,Data Integration|Enterprise Software|SaaS,Social Capital,venture,A,2013-04-01,2400000
Captricity,Data Integration|Enterprise Software|SaaS,Chamath Palihapitiya,venture,A,2013-05-31,4500000
CargoSense,Analytics|Big Data|Cloud Computing|Internet of Things|Logistics|SaaS|Sensors,CIT GAP Funds,undisclosed,NA,2014-08-12,NA
CargoSense,Analytics|Big Data|Cloud Computing|Internet of Things|Logistics|SaaS|Sensors,IrishAngels,seed,NA,2015-04-28,2500000
CargoSense,Analytics|Big Data|Cloud Computing|Internet of Things|Logistics|SaaS|Sensors,Middleburg Capital Development,seed,NA,2015-04-28,2500000
CarPrice.ru,Big Data Analytics|Cars|Direct Sales|E-Commerce,Almaz Capital,venture,B,2015-07-23,4e+07
CarPrice.ru,Big Data Analytics|Cars|Direct Sales|E-Commerce,Almaz Capital,seed,NA,2014-10-28,2e+06
CarPrice.ru,Big Data Analytics|Cars|Direct Sales|E-Commerce,e.ventures,seed,NA,2014-10-28,2e+06
CarPrice.ru,Big Data Analytics|Cars|Direct Sales|E-Commerce,Fabrice Grinda,seed,NA,2014-10-28,2e+06
CartoDB,Business Intelligence|Data Visualization|Enterprise Software|Location Based Services|Maps|Open Source,Accel,venture,B,2015-09-10,2.3e+07
CartoDB,Business Intelligence|Data Visualization|Enterprise Software|Location Based Services|Maps|Open Source,Salesforce Ventures,venture,B,2015-09-10,2.3e+07
Carvoyant,Automotive|Big Data|Internet|Internet of Things|Location Based Services|Mobile|Mobile Commerce|PaaS,Gazelle Lab,seed,NA,2012-05-21,NA
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Amplify Partners,venture,A,2012-11-14,1e+07
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Andreessen Horowitz,seed,NA,2012-01-25,2500000
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Andreessen Horowitz,venture,A,2012-11-14,1e+07
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Battery Ventures,seed,NA,2012-01-25,2500000
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Battery Ventures,venture,A,2012-11-14,1e+07
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Battery Ventures,venture,B,2015-11-05,2e+07
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Data Collective,venture,A,2012-11-14,1e+07
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Ignition Partners,seed,NA,2012-01-25,2500000
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Ignition Partners,venture,A,2012-11-14,1e+07
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Ignition Partners,venture,B,2015-11-05,2e+07
Cask,Analytics|Application Platforms|Big Data|Developer APIs|Development Platforms|Open Source,Safeguard Scientifics,venture,B,2015-11-05,2e+07
Catalogic Software,Data Privacy|Enterprise Software|IT Management,Trinity Capital Investment,debt_financing,NA,2015-08-19,8e+06
Catbird,Data Security|Network Security|Virtualization,Medina Capital,venture,NA,2012-12-19,2e+06
Catbird,Data Security|Network Security|Virtualization,Medina Capital,venture,NA,2013-07-25,1e+07
Catchpoint Systems,Analytics|Application Performance Monitoring|Big Data|Internet Infrastructure,Battery Ventures,venture,B,2013-12-10,6000001
Catchpoint Systems,Analytics|Application Performance Monitoring|Big Data|Internet Infrastructure,Battery Ventures,venture,A,2013-03-12,3200000
Catchpoint Systems,Analytics|Application Performance Monitoring|Big Data|Internet Infrastructure,Battery Ventures,venture,C,2015-07-14,6500054
Catchpoint Systems,Analytics|Application Performance Monitoring|Big Data|Internet Infrastructure,Silicon Valley Bank,debt_financing,NA,2015-07-29,1e+07
Catchpoint Systems,Analytics|Application Performance Monitoring|Big Data|Internet Infrastructure,Mehdi Daoudi,venture,NA,2011-07-01,725000
Catena Networks,Databases|Internet Service Providers|Services|Video,Berkeley International Capital Corporation,venture,D,2002-01-23,7.5e+07
Catena Networks,Databases|Internet Service Providers|Services|Video,Bessemer Venture Partners,venture,D,2002-01-23,7.5e+07
Catena Networks,Databases|Internet Service Providers|Services|Video,Goldman Sachs,venture,D,2002-01-23,7.5e+07
Catena Networks,Databases|Internet Service Providers|Services|Video,Menlo Ventures,venture,D,2002-01-23,7.5e+07
Catena Networks,Databases|Internet Service Providers|Services|Video,Morgenthaler Ventures,venture,D,2002-01-23,7.5e+07
Catena Networks,Databases|Internet Service Providers|Services|Video,Munder Capital Managment,venture,D,2002-01-23,7.5e+07
Catena Networks,Databases|Internet Service Providers|Services|Video,Silicon Valley Bank,venture,D,2002-01-23,7.5e+07
Catena Networks,Databases|Internet Service Providers|Services|Video,Worldview Technology Partners,venture,D,2002-01-23,7.5e+07
Causata,Big Data|Predictive Analytics|Software,Accel,venture,A,2009-10-05,4500000
Causata,Big Data|Predictive Analytics|Software,Accel,venture,B,2011-11-01,1.1e+07
Causemo,Big Data|E-Commerce|Internet|Mobile|Social Media,Accomplice,venture,NA,2015-08-25,4e+06
Cazena,Analytics|Big Data|Enterprise Software,Andreessen Horowitz,venture,B,2015-07-22,2e+07
Cazena,Analytics|Big Data|Enterprise Software,Andreessen Horowitz,venture,A,2014-10-20,8e+06
Cazena,Analytics|Big Data|Enterprise Software,Formation 8,venture,B,2015-07-22,2e+07
Cazena,Analytics|Big Data|Enterprise Software,North Bridge Venture Partners & Growth Equity,venture,B,2015-07-22,2e+07
Cazena,Analytics|Big Data|Enterprise Software,North Bridge Venture Partners & Growth Equity,venture,A,2014-10-20,8e+06
Celect,Big Data|Big Data Analytics|Predictive Analytics|Retail|Retail Technology,Activant Capital,venture,A,2015-06-25,5e+06
Celect,Big Data|Big Data Analytics|Predictive Analytics|Retail|Retail Technology,August Capital,venture,A,2015-06-25,5e+06
CenterBoard,Data Security,Bay Partners,venture,A,2003-11-12,6e+06
CenterBoard,Data Security,Woodside Fund,venture,A,2003-11-12,6e+06
Centrifuge Systems,Analytics|Big Data Analytics|Business Intelligence|Data Mining|Data Visualization|Ediscovery|Visualization,Novak Biddle Venture Partners,venture,A,2011-04-18,2e+06
Centrifuge Systems,Analytics|Big Data Analytics|Business Intelligence|Data Mining|Data Visualization|Ediscovery|Visualization,Novak Biddle Venture Partners,venture,A,2008-01-31,4500000
Ceres Imaging,Agriculture|Big Data|Drones,Silicon Badia,undisclosed,NA,2014-03-24,NA
ChannelMeter,Analytics|Big Data|Big Data Analytics|Video,500 Startups,seed,NA,2014-01-01,1e+05
ChannelMeter,Analytics|Big Data|Big Data Analytics|Video,Media Camp,seed,NA,2013-06-01,NA
