company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Gowalla,Curated Web|Location Based Services|Photography|Private Social Networking|Reviews and Recommendations|Social Media|Travel,Shasta Ventures,venture,B,2009-12-09,8294999
Gowalla,Curated Web|Location Based Services|Photography|Private Social Networking|Reviews and Recommendations|Social Media|Travel,SV Angel,venture,B,2009-12-09,8294999
Gowalla,Curated Web|Location Based Services|Photography|Private Social Networking|Reviews and Recommendations|Social Media|Travel,Chris Sacca,venture,B,2009-12-09,8294999
Gowalla,Curated Web|Location Based Services|Photography|Private Social Networking|Reviews and Recommendations|Social Media|Travel,Gary Vaynerchuk,venture,B,2009-12-09,8294999
Gowalla,Curated Web|Location Based Services|Photography|Private Social Networking|Reviews and Recommendations|Social Media|Travel,Jason Calacanis,venture,B,2009-12-09,8294999
Gowalla,Curated Web|Location Based Services|Photography|Private Social Networking|Reviews and Recommendations|Social Media|Travel,Kevin Rose,venture,B,2009-12-09,8294999
Gowalla,Curated Web|Location Based Services|Photography|Private Social Networking|Reviews and Recommendations|Social Media|Travel,Ron Conway,venture,B,2009-12-09,8294999
Gowalla,Curated Web|Location Based Services|Photography|Private Social Networking|Reviews and Recommendations|Social Media|Travel,Shervin Pishevar,venture,B,2009-12-09,8294999
GrabCAD,CAD|Curated Web|Finance|Manufacturing,Atlas Venture,venture,B,2012-10-16,8150000
GrabCAD,CAD|Curated Web|Finance|Manufacturing,Atlas Venture,seed,NA,2011-06-08,1100000
GrabCAD,CAD|Curated Web|Finance|Manufacturing,Atlas Venture,venture,A,2012-01-04,4e+06
GrabCAD,CAD|Curated Web|Finance|Manufacturing,CRV,venture,B,2012-10-16,8150000
GrabCAD,CAD|Curated Web|Finance|Manufacturing,Matrix Partners,venture,B,2012-10-16,8150000
GrabCAD,CAD|Curated Web|Finance|Manufacturing,Matrix Partners,seed,NA,2011-06-08,1100000
GrabCAD,CAD|Curated Web|Finance|Manufacturing,Matrix Partners,venture,A,2012-01-04,4e+06
GrabCAD,CAD|Curated Web|Finance|Manufacturing,NextView Ventures,venture,B,2012-10-16,8150000
GrabCAD,CAD|Curated Web|Finance|Manufacturing,NextView Ventures,seed,NA,2011-06-08,1100000
GrabCAD,CAD|Curated Web|Finance|Manufacturing,Techstars,seed,NA,2011-03-01,NA
GrabCAD,CAD|Curated Web|Finance|Manufacturing,Alex Ott,seed,NA,2011-06-08,1100000
Graffiti Labs,Art|Curated Web|Facebook Applications,CMEA Capital,seed,NA,2011-12-01,1600000
